tournament;date;teamA;teamB;teamA_win
LEC 2025 Spring Playoffs;2025-05-26;Movistar KOI;G2 Esports;0
LEC 2025 Spring Playoffs;2025-05-25;Karmine Corp;Movistar KOI;0
LEC 2025 Spring Playoffs;2025-05-24;Fnatic;G2 Esports;0
LCK 2025 Rounds 1-2;2025-06-04;Dplus KIA;KT Rolster;0
LCK 2025 Rounds 1-2;2025-06-01;Dplus KIA;Nongshim RedForce;1
LCK 2025 Rounds 1-2;2025-06-01;Hanwha Life Esports;BNK FEARX;1
LCK 2025 Rounds 1-2;2025-05-31;OKSavingsBank BRION;Gen.G;0
LCK 2025 Rounds 1-2;2025-05-31;KT Rolster;DRX;1
LCK 2025 Rounds 1-2;2025-05-30;Dplus KIA;DN Freecs;1
LCK 2025 Rounds 1-2;2025-05-30;Nongshim RedForce;T1;1
LCK 2025 Rounds 1-2;2025-05-29;KT Rolster;Gen.G;0
LCK 2025 Rounds 1-2;2025-05-29;DRX;OKSavingsBank BRION;1
LCK 2025 Rounds 1-2;2025-05-28;T1;Hanwha Life Esports;0
LCK 2025 Rounds 1-2;2025-05-28;BNK FEARX;DN Freecs;1
LCK 2025 Rounds 1-2;2025-05-25;BNK FEARX;KT Rolster;0
LCK 2025 Rounds 1-2;2025-05-25;OKSavingsBank BRION;Nongshim RedForce;0
LCK 2025 Rounds 1-2;2025-05-24;DN Freecs;T1;0
LCK 2025 Rounds 1-2;2025-05-24;Hanwha Life Esports;Dplus KIA;0
LCK 2025 Rounds 1-2;2025-05-23;Nongshim RedForce;KT Rolster;0
LCK 2025 Rounds 1-2;2025-05-23;Gen.G;DRX;1
LCK 2025 Rounds 1-2;2025-05-22;T1;BNK FEARX;1
LCK 2025 Rounds 1-2;2025-05-22;OKSavingsBank BRION;Dplus KIA;1
LCK 2025 Rounds 1-2;2025-05-21;DN Freecs;DRX;0
LCK 2025 Rounds 1-2;2025-05-21;Gen.G;Hanwha Life Esports;1
LCK 2025 Rounds 1-2;2025-05-18;Gen.G;T1;1
LCK 2025 Rounds 1-2;2025-05-18;Hanwha Life Esports;DN Freecs;1
LCK 2025 Rounds 1-2;2025-05-17;KT Rolster;OKSavingsBank BRION;1
LCK 2025 Rounds 1-2;2025-05-17;DRX;Nongshim RedForce;0
LCK 2025 Rounds 1-2;2025-05-16;DN Freecs;Gen.G;0
LCK 2025 Rounds 1-2;2025-05-16;Dplus KIA;BNK FEARX;1
LCK 2025 Rounds 1-2;2025-05-15;T1;OKSavingsBank BRION;1
LCK 2025 Rounds 1-2;2025-05-15;KT Rolster;Hanwha Life Esports;1
LCK 2025 Rounds 1-2;2025-05-14;DRX;Dplus KIA;0
LCK 2025 Rounds 1-2;2025-05-14;BNK FEARX;Nongshim RedForce;0
LCK 2025 Rounds 1-2;2025-05-11;Hanwha Life Esports;DRX;1
LCK 2025 Rounds 1-2;2025-05-11;Nongshim RedForce;DN Freecs;0
LCK 2025 Rounds 1-2;2025-05-10;Gen.G;BNK FEARX;1
LCK 2025 Rounds 1-2;2025-05-10;Dplus KIA;T1;0
LCK 2025 Rounds 1-2;2025-05-09;OKSavingsBank BRION;Hanwha Life Esports;0
LCK 2025 Rounds 1-2;2025-05-09;DN Freecs;KT Rolster;0
LCK 2025 Rounds 1-2;2025-05-08;Nongshim RedForce;Gen.G;0
LCK 2025 Rounds 1-2;2025-05-08;T1;DRX;1
LCK 2025 Rounds 1-2;2025-05-07;Dplus KIA;KT Rolster;0
LCK 2025 Rounds 1-2;2025-05-07;BNK FEARX;OKSavingsBank BRION;1
LCK 2025 Rounds 1-2;2025-05-04;DN Freecs;OKSavingsBank BRION;0
LCK 2025 Rounds 1-2;2025-05-04;KT Rolster;T1;0
LCK 2025 Rounds 1-2;2025-05-03;DRX;BNK FEARX;1
LCK 2025 Rounds 1-2;2025-05-03;Gen.G;Dplus KIA;1
LCK 2025 Rounds 1-2;2025-05-02;Hanwha Life Esports;Nongshim RedForce;1
LCK 2025 Rounds 1-2;2025-05-02;T1;DN Freecs;1
LCK 2025 Rounds 1-2;2025-05-01;OKSavingsBank BRION;DRX;0
LCK 2025 Rounds 1-2;2025-05-01;Gen.G;KT Rolster;1
LCK 2025 Rounds 1-2;2025-04-30;BNK FEARX;Hanwha Life Esports;0
LCK 2025 Rounds 1-2;2025-04-30;Nongshim RedForce;Dplus KIA;1
LCK 2025 Rounds 1-2;2025-04-27;Dplus KIA;Hanwha Life Esports;0
LCK 2025 Rounds 1-2;2025-04-27;OKSavingsBank BRION;T1;1
LCK 2025 Rounds 1-2;2025-04-26;DRX;Gen.G;0
LCK 2025 Rounds 1-2;2025-04-26;DN Freecs;BNK FEARX;0
LCK 2025 Rounds 1-2;2025-04-25;T1;Dplus KIA;1
LCK 2025 Rounds 1-2;2025-04-25;KT Rolster;Nongshim RedForce;0
LCK 2025 Rounds 1-2;2025-04-24;Hanwha Life Esports;OKSavingsBank BRION;1
LCK 2025 Rounds 1-2;2025-04-24;Gen.G;DN Freecs;1
LCK 2025 Rounds 1-2;2025-04-23;Nongshim RedForce;BNK FEARX;1
LCK 2025 Rounds 1-2;2025-04-23;DRX;KT Rolster;0
LCK 2025 Rounds 1-2;2025-04-20;KT Rolster;DN Freecs;1
LCK 2025 Rounds 1-2;2025-04-20;Dplus KIA;DRX;1
LCK 2025 Rounds 1-2;2025-04-19;Nongshim RedForce;Hanwha Life Esports;0
LCK 2025 Rounds 1-2;2025-04-19;Gen.G;OKSavingsBank BRION;1
LCK 2025 Rounds 1-2;2025-04-18;DN Freecs;Dplus KIA;0
LCK 2025 Rounds 1-2;2025-04-18;BNK FEARX;T1;1
LCK 2025 Rounds 1-2;2025-04-17;OKSavingsBank BRION;KT Rolster;1
LCK 2025 Rounds 1-2;2025-04-17;DRX;Hanwha Life Esports;0
LCK 2025 Rounds 1-2;2025-04-16;BNK FEARX;Gen.G;0
LCK 2025 Rounds 1-2;2025-04-16;T1;Nongshim RedForce;1
LCK 2025 Rounds 1-2;2025-04-13;Nongshim RedForce;DRX;1
LCK 2025 Rounds 1-2;2025-04-13;Dplus KIA;Gen.G;0
LCK 2025 Rounds 1-2;2025-04-12;KT Rolster;BNK FEARX;1
LCK 2025 Rounds 1-2;2025-04-12;Hanwha Life Esports;T1;1
LCK 2025 Rounds 1-2;2025-04-11;Gen.G;Nongshim RedForce;1
LCK 2025 Rounds 1-2;2025-04-11;OKSavingsBank BRION;DN Freecs;1
LCK 2025 Rounds 1-2;2025-04-10;T1;KT Rolster;1
LCK 2025 Rounds 1-2;2025-04-10;BNK FEARX;DRX;1
LCK 2025 Rounds 1-2;2025-04-09;Dplus KIA;OKSavingsBank BRION;1
LCK 2025 Rounds 1-2;2025-04-09;DN Freecs;Hanwha Life Esports;0
LCK 2025 Rounds 1-2;2025-04-06;T1;Gen.G;0
LCK 2025 Rounds 1-2;2025-04-06;KT Rolster;Dplus KIA;0
LCK 2025 Rounds 1-2;2025-04-05;DN Freecs;Nongshim RedForce;0
LCK 2025 Rounds 1-2;2025-04-05;OKSavingsBank BRION;BNK FEARX;0
LCK 2025 Rounds 1-2;2025-04-04;DRX;T1;0
LCK 2025 Rounds 1-2;2025-04-04;Hanwha Life Esports;KT Rolster;1
LCK 2025 Rounds 1-2;2025-04-03;BNK FEARX;Dplus KIA;0
LCK 2025 Rounds 1-2;2025-04-03;Nongshim RedForce;OKSavingsBank BRION;1
LCK 2025 Rounds 1-2;2025-04-02;DRX;DN Freecs;1
LCK 2025 Rounds 1-2;2025-04-02;Hanwha Life Esports;Gen.G;0
LCK 2025 Road to MSI;2025-06-15;Hanwha Life Esports;T1;0
LCK 2025 Road to MSI;2025-06-14;T1;KT Rolster;1
LCK 2025 Road to MSI;2025-06-13;Gen.G;Hanwha Life Esports;1
LCK 2025 Road to MSI;2025-06-08;Nongshim RedForce;KT Rolster;0
LCK 2025 Road to MSI;2025-06-07;KT Rolster;Dplus KIA;1
LTA North 2025 Split 2;2025-05-18;100 Thieves;Disguised;1
LTA North 2025 Split 2;2025-05-18;Team Liquid;Shopify Rebellion;1
LTA North 2025 Split 2;2025-05-17;LYON;Dignitas;0
LTA North 2025 Split 2;2025-05-17;Cloud9;FlyQuest;0
LTA North 2025 Split 2;2025-05-11;Disguised;LYON;0
LTA North 2025 Split 2;2025-05-11;FlyQuest;Dignitas;1
LTA North 2025 Split 2;2025-05-10;Shopify Rebellion;100 Thieves;1
LTA North 2025 Split 2;2025-05-10;Cloud9;Team Liquid;1
LTA North 2025 Split 2;2025-05-04;100 Thieves;Dignitas;1
LTA North 2025 Split 2;2025-05-04;LYON;Cloud9;0
LTA North 2025 Split 2;2025-05-03;Team Liquid;Disguised;1
LTA North 2025 Split 2;2025-05-03;FlyQuest;Shopify Rebellion;1
LTA North 2025 Split 2;2025-04-27;Dignitas;Shopify Rebellion;1
LTA North 2025 Split 2;2025-04-27;Cloud9;Disguised;1
LTA North 2025 Split 2;2025-04-26;Team Liquid;LYON;1
LTA North 2025 Split 2;2025-04-26;100 Thieves;FlyQuest;0
LTA North 2025 Split 2;2025-04-21;100 Thieves;Shopify Rebellion;1
LTA North 2025 Split 2;2025-04-21;Disguised;Team Liquid;1
LTA North 2025 Split 2;2025-04-21;LYON;Cloud9;0
LTA North 2025 Split 2;2025-04-21;FlyQuest;Dignitas;1
LTA North 2025 Split 2;2025-04-20;Dignitas;Disguised;1
LTA North 2025 Split 2;2025-04-20;Team Liquid;Shopify Rebellion;1
LTA North 2025 Split 2;2025-04-20;Cloud9;FlyQuest;1
LTA North 2025 Split 2;2025-04-20;LYON;100 Thieves;0
LTA North 2025 Split 2;2025-04-19;Disguised;Shopify Rebellion;0
LTA North 2025 Split 2;2025-04-19;Dignitas;100 Thieves;0
LTA North 2025 Split 2;2025-04-19;Cloud9;Team Liquid;1
LTA North 2025 Split 2;2025-04-19;FlyQuest;LYON;1
LTA North 2025 Split 2;2025-04-13;Cloud9;Dignitas;1
LTA North 2025 Split 2;2025-04-13;Team Liquid;LYON;1
LTA North 2025 Split 2;2025-04-13;Shopify Rebellion;FlyQuest;0
LTA North 2025 Split 2;2025-04-13;100 Thieves;Disguised;1
LTA North 2025 Split 2;2025-04-12;LYON;Shopify Rebellion;1
LTA North 2025 Split 2;2025-04-12;Dignitas;Team Liquid;0
LTA North 2025 Split 2;2025-04-12;100 Thieves;FlyQuest;0
LTA North 2025 Split 2;2025-04-12;Cloud9;Disguised;1
LTA North 2025 Split 2;2025-04-06;LYON;Dignitas;1
LTA North 2025 Split 2;2025-04-06;Disguised;FlyQuest;0
LTA North 2025 Split 2;2025-04-06;Team Liquid;100 Thieves;1
LTA North 2025 Split 2;2025-04-06;Shopify Rebellion;Cloud9;0
LTA North 2025 Split 2;2025-04-05;Disguised;LYON;0
LTA North 2025 Split 2;2025-04-05;Cloud9;100 Thieves;0
LTA North 2025 Split 2;2025-04-05;Shopify Rebellion;Dignitas;1
LTA North 2025 Split 2;2025-04-05;Team Liquid;FlyQuest;0
LTA North 2025 Split 2 Playoffs;2025-06-15;FlyQuest;Cloud9;1
LTA North 2025 Split 2 Playoffs;2025-06-14;Cloud9;Shopify Rebellion;1
LTA North 2025 Split 2 Playoffs;2025-06-08;Team Liquid;Shopify Rebellion;0
LTA North 2025 Split 2 Playoffs;2025-06-07;FlyQuest;Cloud9;1
LTA North 2025 Split 2 Playoffs;2025-06-01;100 Thieves;Shopify Rebellion;0
LTA North 2025 Split 2 Playoffs;2025-05-31;Team Liquid;Dignitas;1
LTA North 2025 Split 2 Playoffs;2025-05-25;Cloud9;Team Liquid;1
LTA North 2025 Split 2 Playoffs;2025-05-24;FlyQuest;Shopify Rebellion;1
LTA South 2025 Split 2;2025-05-18;Leviatan;RED Canids;0
LTA South 2025 Split 2;2025-05-18;LOUD;Vivo Keyd Stars;0
LTA South 2025 Split 2;2025-05-17;Fluxo W7M;Isurus Estral;0
LTA South 2025 Split 2;2025-05-17;paiN Gaming;FURIA;1
LTA South 2025 Split 2;2025-05-11;LOUD;RED Canids;1
LTA South 2025 Split 2;2025-05-11;FURIA;Fluxo W7M;0
LTA South 2025 Split 2;2025-05-10;Leviatan;Vivo Keyd Stars;0
LTA South 2025 Split 2;2025-05-10;Isurus Estral;paiN Gaming;0
LTA South 2025 Split 2;2025-05-04;Leviatan;Isurus Estral;0
LTA South 2025 Split 2;2025-05-04;paiN Gaming;Vivo Keyd Stars;1
LTA South 2025 Split 2;2025-05-03;FURIA;RED Canids;1
LTA South 2025 Split 2;2025-05-03;Fluxo W7M;LOUD;0
LTA South 2025 Split 2;2025-04-27;FURIA;LOUD;1
LTA South 2025 Split 2;2025-04-27;Fluxo W7M;RED Canids;0
LTA South 2025 Split 2;2025-04-26;Vivo Keyd Stars;Isurus Estral;1
LTA South 2025 Split 2;2025-04-26;paiN Gaming;Leviatan;1
LTA South 2025 Split 2;2025-04-21;Isurus Estral;Leviatan;0
LTA South 2025 Split 2;2025-04-21;LOUD;FURIA;1
LTA South 2025 Split 2;2025-04-21;paiN Gaming;Vivo Keyd Stars;1
LTA South 2025 Split 2;2025-04-21;RED Canids;Fluxo W7M;1
LTA South 2025 Split 2;2025-04-20;Vivo Keyd Stars;FURIA;0
LTA South 2025 Split 2;2025-04-20;Isurus Estral;RED Canids;1
LTA South 2025 Split 2;2025-04-20;Fluxo W7M;LOUD;0
LTA South 2025 Split 2;2025-04-20;paiN Gaming;Leviatan;1
LTA South 2025 Split 2;2025-04-19;Isurus Estral;LOUD;0
LTA South 2025 Split 2;2025-04-19;Leviatan;Vivo Keyd Stars;1
LTA South 2025 Split 2;2025-04-19;Fluxo W7M;paiN Gaming;0
LTA South 2025 Split 2;2025-04-19;RED Canids;FURIA;0
LTA South 2025 Split 2;2025-04-13;Fluxo W7M;FURIA;0
LTA South 2025 Split 2;2025-04-13;RED Canids;paiN Gaming;0
LTA South 2025 Split 2;2025-04-13;Vivo Keyd Stars;Isurus Estral;1
LTA South 2025 Split 2;2025-04-13;Leviatan;LOUD;0
LTA South 2025 Split 2;2025-04-12;FURIA;paiN Gaming;1
LTA South 2025 Split 2;2025-04-12;Leviatan;RED Canids;0
LTA South 2025 Split 2;2025-04-12;Isurus Estral;Fluxo W7M;0
LTA South 2025 Split 2;2025-04-12;LOUD;Vivo Keyd Stars;0
LTA South 2025 Split 2;2025-04-06;LOUD;paiN Gaming;0
LTA South 2025 Split 2;2025-04-06;Leviatan;Fluxo W7M;1
LTA South 2025 Split 2;2025-04-06;Vivo Keyd Stars;RED Canids;1
LTA South 2025 Split 2;2025-04-06;FURIA;Isurus Estral;1
LTA South 2025 Split 2;2025-04-05;LOUD;RED Canids;0
LTA South 2025 Split 2;2025-04-05;Vivo Keyd Stars;Fluxo W7M;1
LTA South 2025 Split 2;2025-04-05;FURIA;Leviatan;0
LTA South 2025 Split 2;2025-04-05;Isurus Estral;paiN Gaming;0
LTA South 2025 Split 2 Playoffs;2025-06-15;paiN Gaming;FURIA;0
LTA South 2025 Split 2 Playoffs;2025-06-14;Isurus Estral;FURIA;0
LTA South 2025 Split 2 Playoffs;2025-06-08;paiN Gaming;FURIA;1
LTA South 2025 Split 2 Playoffs;2025-06-07;Isurus Estral;Vivo Keyd Stars;1
LTA South 2025 Split 2 Playoffs;2025-06-01;Vivo Keyd Stars;RED Canids;1
LTA South 2025 Split 2 Playoffs;2025-05-31;LOUD;Isurus Estral;0
LTA South 2025 Split 2 Playoffs;2025-05-25;Vivo Keyd Stars;FURIA;0
LTA South 2025 Split 2 Playoffs;2025-05-24;paiN Gaming;LOUD;1
LCP 2025 Mid Season;2025-05-25;CTBC Flying Oyster;Team Secret Whales;1
LCP 2025 Mid Season;2025-05-25;Fukuoka SoftBank HAWKS gaming;Chiefs Esports Club;1
LCP 2025 Mid Season;2025-05-24;MGN Vikings Esports;TALON;0
LCP 2025 Mid Season;2025-05-24;GAM Esports;DetonatioN FocusMe;1
LCP 2025 Mid Season;2025-05-23;CTBC Flying Oyster;Fukuoka SoftBank HAWKS gaming;1
LCP 2025 Mid Season;2025-05-23;Chiefs Esports Club;Team Secret Whales;0
LCP 2025 Mid Season;2025-05-18;GAM Esports;TALON;0
LCP 2025 Mid Season;2025-05-18;MGN Vikings Esports;DetonatioN FocusMe;1
LCP 2025 Mid Season;2025-05-17;CTBC Flying Oyster;Chiefs Esports Club;1
LCP 2025 Mid Season;2025-05-17;Team Secret Whales;Fukuoka SoftBank HAWKS gaming;1
LCP 2025 Mid Season;2025-05-16;MGN Vikings Esports;GAM Esports;1
LCP 2025 Mid Season;2025-05-16;TALON;DetonatioN FocusMe;1
LCP 2025 Mid Season;2025-05-11;CTBC Flying Oyster;DetonatioN FocusMe;1
LCP 2025 Mid Season;2025-05-11;Team Secret Whales;MGN Vikings Esports;1
LCP 2025 Mid Season;2025-05-10;Fukuoka SoftBank HAWKS gaming;TALON;0
LCP 2025 Mid Season;2025-05-10;GAM Esports;Chiefs Esports Club;1
LCP 2025 Mid Season;2025-05-04;TALON;Team Secret Whales;0
LCP 2025 Mid Season;2025-05-04;MGN Vikings Esports;Chiefs Esports Club;1
LCP 2025 Mid Season;2025-05-03;GAM Esports;CTBC Flying Oyster;0
LCP 2025 Mid Season;2025-05-03;Fukuoka SoftBank HAWKS gaming;DetonatioN FocusMe;1
LCP 2025 Mid Season;2025-04-27;CTBC Flying Oyster;MGN Vikings Esports;1
LCP 2025 Mid Season;2025-04-27;Team Secret Whales;DetonatioN FocusMe;1
LCP 2025 Mid Season;2025-04-26;GAM Esports;Fukuoka SoftBank HAWKS gaming;1
LCP 2025 Mid Season;2025-04-26;Chiefs Esports Club;TALON;0
LCP 2025 Mid Season;2025-04-20;GAM Esports;Team Secret Whales;1
LCP 2025 Mid Season;2025-04-20;DetonatioN FocusMe;Chiefs Esports Club;1
LCP 2025 Mid Season;2025-04-19;TALON;CTBC Flying Oyster;0
LCP 2025 Mid Season;2025-04-19;Fukuoka SoftBank HAWKS gaming;MGN Vikings Esports;0
LCP 2025 Mid Season Qualifying Series;2025-06-08;CTBC Flying Oyster;GAM Esports;1
LCP 2025 Mid Season Qualifying Series;2025-06-07;TALON;GAM Esports;0
LCP 2025 Mid Season Qualifying Series;2025-06-06;GAM Esports;Team Secret Whales;1
LCP 2025 Mid Season Qualifying Series;2025-06-01;CTBC Flying Oyster;TALON;1
LCP 2025 Mid Season Qualifying Series;2025-05-31;Team Secret Whales;TALON;0
LCP 2025 Mid Season Qualifying Series;2025-05-31;CTBC Flying Oyster;GAM Esports;1
LCP 2025 Mid Season Qualifying Series;2025-05-30;GAM Esports;MGN Vikings Esports;1
LCP 2025 Mid Season Qualifying Series;2025-05-30;TALON;Fukuoka SoftBank HAWKS gaming;1
