match_id;game_in_series;teamA;teamB;teamA_win;date;split;Region_A;Games_A;Win rate_A;K:D_A;GPM_A;GDM_A;Game duration_A;Kills / game_A;Deaths / game_A;Towers killed_A;Towers lost_A;FB%_A;FT%_A;FOS%_A;DRAPG_A;DRA%_A;VGPG_A;HER%_A;ATAKHAN%_A;DRA@15_A;TD@15_A;GD@15_A;PPG_A;NASHPG_A;NASH%_A;CSM_A;DPM_A;WPM_A;VWPM_A;WCPM_A;Region_B;Games_B;Win rate_B;K:D_B;GPM_B;GDM_B;Game duration_B;Kills / game_B;Deaths / game_B;Towers killed_B;Towers lost_B;FB%_B;FT%_B;FOS%_B;DRAPG_B;DRA%_B;VGPG_B;HER%_B;ATAKHAN%_B;DRA@15_B;TD@15_B;GD@15_B;PPG_B;NASHPG_B;NASH%_B;CSM_B;DPM_B;WPM_B;VWPM_B;WCPM_B
summer_33;3;Weibo Gaming;Funplus Phoenix;0;2025-07-19;3;CN;16.0;43.8%;0.98;1825.0;-1.0;34:54;14.1;14.4;5.9;5.9;50.0;68.8;43.8;2.0;40.7;1.6;43.8;-;-;-;116.0;-;0.56;45.6;33.2;2757.0;3.6;1.35;1.66;CN;14.0;28.6%;0.64;1695.0;-250.0;33:16;10.9;17.0;3.1;7.7;42.9;14.3;28.6;2.14;44.2;1.5;57.1;-;-;-;-1346.0;-;0.21;21.4;31.8;2291.0;3.4;1.34;1.5
summer_34;1;Edward Gaming;Ultra Prime;1;2025-07-19;3;CN;10.0;100.0%;2.74;2018.0;349.0;31:53;18.6;6.7;9.0;2.8;50.0;60.0;50.0;3.3;77.0;0.9;30.0;-;-;-;1566.0;-;0.9;100.0;35.4;2594.0;3.7;1.28;1.81;CN;14.0;35.7%;0.76;1774.0;-90.0;31:15;9.8;12.9;4.6;6.3;42.9;21.4;42.9;2.07;48.0;1.8;64.3;-;-;-;-670.0;-;0.29;30.3;33.9;2124.0;3.7;1.29;1.34
summer_34;2;Edward Gaming;Ultra Prime;1;2025-07-19;3;CN;10.0;100.0%;2.74;2018.0;349.0;31:53;18.6;6.7;9.0;2.8;50.0;60.0;50.0;3.3;77.0;0.9;30.0;-;-;-;1566.0;-;0.9;100.0;35.4;2594.0;3.7;1.28;1.81;CN;14.0;35.7%;0.76;1774.0;-90.0;31:15;9.8;12.9;4.6;6.3;42.9;21.4;42.9;2.07;48.0;1.8;64.3;-;-;-;-670.0;-;0.29;30.3;33.9;2124.0;3.7;1.29;1.34
summer_35;1;GIANTX;Team Vitality;1;2025-08-04;3;EUW;5.0;60.0%;1.07;1864.0;81.0;31:18;12.6;11.8;6.6;5.2;80.0;60.0;80.0;2.8;66.7;1.8;60.0;60.0;1.60;0.2;979.0;3.60;0.8;70.0;33.2;2494.0;3.7;1.43;1.69;EUW;2.0;0.0%;0.34;1610.0;-410.0;29:11;5.5;16.0;1.5;9.5;-;-;-;0.5;12.5;1.0;0.0;-;0.00;0.0;-605.0;4.50;0.0;0.0;31.6;2003.0;3.3;1.33;1.58
summer_35;2;GIANTX;Team Vitality;1;2025-08-04;3;EUW;5.0;60.0%;1.07;1864.0;81.0;31:18;12.6;11.8;6.6;5.2;80.0;60.0;80.0;2.8;66.7;1.8;60.0;60.0;1.60;0.2;979.0;3.60;0.8;70.0;33.2;2494.0;3.7;1.43;1.69;EUW;2.0;0.0%;0.34;1610.0;-410.0;29:11;5.5;16.0;1.5;9.5;-;-;-;0.5;12.5;1.0;0.0;-;0.00;0.0;-605.0;4.50;0.0;0.0;31.6;2003.0;3.3;1.33;1.58
summer_36;1;SK Gaming;Fnatic;0;2025-08-04;3;EUW;4.0;0.0%;0.55;1730.0;-318.0;32:02;9.0;16.5;2.5;8.8;25.0;25.0;25.0;1.75;39.2;1.5;25.0;25.0;0.75;-0.5;-1240.0;1.50;0.0;0.0;34.9;1900.0;3.5;1.39;1.44;EUW;5.0;80.0%;1.5;1929.0;174.0;30:11;13.8;9.2;7.0;3.4;80.0;60.0;60.0;2.2;55.0;0.8;80.0;60.0;0.80;0.6;1170.0;3.60;0.6;50.0;34.6;2564.0;3.5;1.29;1.51
summer_36;2;SK Gaming;Fnatic;0;2025-08-04;3;EUW;4.0;0.0%;0.55;1730.0;-318.0;32:02;9.0;16.5;2.5;8.8;25.0;25.0;25.0;1.75;39.2;1.5;25.0;25.0;0.75;-0.5;-1240.0;1.50;0.0;0.0;34.9;1900.0;3.5;1.39;1.44;EUW;5.0;80.0%;1.5;1929.0;174.0;30:11;13.8;9.2;7.0;3.4;80.0;60.0;60.0;2.2;55.0;0.8;80.0;60.0;0.80;0.6;1170.0;3.60;0.6;50.0;34.6;2564.0;3.5;1.29;1.51
summer_37;1;GIANTX;Karmine Corp;1;2025-08-03;3;EUW;5.0;60.0%;1.07;1864.0;81.0;31:18;12.6;11.8;6.6;5.2;80.0;60.0;80.0;2.8;66.7;1.8;60.0;60.0;1.60;0.2;979.0;3.60;0.8;70.0;33.2;2494.0;3.7;1.43;1.69;EUW;5.0;80.0%;2.07;1973.0;270.0;30:24;17.0;8.2;8.6;3.4;40.0;80.0;60.0;3.0;68.3;1.6;60.0;60.0;1.20;0.0;234.0;4.60;0.6;62.5;34.6;2592.0;3.4;1.21;1.53
summer_37;2;GIANTX;Karmine Corp;0;2025-08-03;3;EUW;5.0;60.0%;1.07;1864.0;81.0;31:18;12.6;11.8;6.6;5.2;80.0;60.0;80.0;2.8;66.7;1.8;60.0;60.0;1.60;0.2;979.0;3.60;0.8;70.0;33.2;2494.0;3.7;1.43;1.69;EUW;5.0;80.0%;2.07;1973.0;270.0;30:24;17.0;8.2;8.6;3.4;40.0;80.0;60.0;3.0;68.3;1.6;60.0;60.0;1.20;0.0;234.0;4.60;0.6;62.5;34.6;2592.0;3.4;1.21;1.53
summer_37;3;GIANTX;Karmine Corp;0;2025-08-03;3;EUW;5.0;60.0%;1.07;1864.0;81.0;31:18;12.6;11.8;6.6;5.2;80.0;60.0;80.0;2.8;66.7;1.8;60.0;60.0;1.60;0.2;979.0;3.60;0.8;70.0;33.2;2494.0;3.7;1.43;1.69;EUW;5.0;80.0%;2.07;1973.0;270.0;30:24;17.0;8.2;8.6;3.4;40.0;80.0;60.0;3.0;68.3;1.6;60.0;60.0;1.20;0.0;234.0;4.60;0.6;62.5;34.6;2592.0;3.4;1.21;1.53
summer_38;1;Team BDS;SK Gaming;1;2025-08-03;3;EUW;2.0;100.0%;1.67;2049.0;266.0;35:07;20.0;12.0;8.5;3.5;50.0;50.0;50.0;2.0;41.7;2.5;50.0;50.0;0.50;0.5;631.0;5.50;1.5;100.0;34.3;2558.0;3.5;1.14;1.91;EUW;4.0;0.0%;0.55;1730.0;-318.0;32:02;9.0;16.5;2.5;8.8;25.0;25.0;25.0;1.75;39.2;1.5;25.0;25.0;0.75;-0.5;-1240.0;1.50;0.0;0.0;34.9;1900.0;3.5;1.39;1.44
summer_38;2;Team BDS;SK Gaming;1;2025-08-03;3;EUW;2.0;100.0%;1.67;2049.0;266.0;35:07;20.0;12.0;8.5;3.5;50.0;50.0;50.0;2.0;41.7;2.5;50.0;50.0;0.50;0.5;631.0;5.50;1.5;100.0;34.3;2558.0;3.5;1.14;1.91;EUW;4.0;0.0%;0.55;1730.0;-318.0;32:02;9.0;16.5;2.5;8.8;25.0;25.0;25.0;1.75;39.2;1.5;25.0;25.0;0.75;-0.5;-1240.0;1.50;0.0;0.0;34.9;1900.0;3.5;1.39;1.44
summer_39;1;Team Heretics;Fnatic;1;2025-08-02;3;EUW;3.0;33.3%;0.79;1805.0;-44.0;31:00;11.3;14.3;4.7;5.7;33.3;66.7;66.7;2.33;61.7;2.0;33.3;66.7;1.33;-0.7;-716.0;4.00;0.67;66.7;33.9;2059.0;3.3;1.13;1.66;EUW;5.0;80.0%;1.5;1929.0;174.0;30:11;13.8;9.2;7.0;3.4;80.0;60.0;60.0;2.2;55.0;0.8;80.0;60.0;0.80;0.6;1170.0;3.60;0.6;50.0;34.6;2564.0;3.5;1.29;1.51
summer_39;2;Team Heretics;Fnatic;0;2025-08-02;3;EUW;3.0;33.3%;0.79;1805.0;-44.0;31:00;11.3;14.3;4.7;5.7;33.3;66.7;66.7;2.33;61.7;2.0;33.3;66.7;1.33;-0.7;-716.0;4.00;0.67;66.7;33.9;2059.0;3.3;1.13;1.66;EUW;5.0;80.0%;1.5;1929.0;174.0;30:11;13.8;9.2;7.0;3.4;80.0;60.0;60.0;2.2;55.0;0.8;80.0;60.0;0.80;0.6;1170.0;3.60;0.6;50.0;34.6;2564.0;3.5;1.29;1.51
summer_39;3;Team Heretics;Fnatic;0;2025-08-02;3;EUW;3.0;33.3%;0.79;1805.0;-44.0;31:00;11.3;14.3;4.7;5.7;33.3;66.7;66.7;2.33;61.7;2.0;33.3;66.7;1.33;-0.7;-716.0;4.00;0.67;66.7;33.9;2059.0;3.3;1.13;1.66;EUW;5.0;80.0%;1.5;1929.0;174.0;30:11;13.8;9.2;7.0;3.4;80.0;60.0;60.0;2.2;55.0;0.8;80.0;60.0;0.80;0.6;1170.0;3.60;0.6;50.0;34.6;2564.0;3.5;1.29;1.51
summer_40;1;Natus Vincere;Karmine Corp;0;2025-08-02;3;EUW;2.0;0.0%;0.27;1618.0;-467.0;26:56;5.0;18.5;1.5;10.0;50.0;-;-;0.0;0.0;1.0;50.0;50.0;0.00;-0.5;-2427.0;2.50;0.0;0.0;31.9;1953.0;2.9;0.81;1.0;EUW;5.0;80.0%;2.07;1973.0;270.0;30:24;17.0;8.2;8.6;3.4;40.0;80.0;60.0;3.0;68.3;1.6;60.0;60.0;1.20;0.0;234.0;4.60;0.6;62.5;34.6;2592.0;3.4;1.21;1.53
summer_40;2;Natus Vincere;Karmine Corp;0;2025-08-02;3;EUW;2.0;0.0%;0.27;1618.0;-467.0;26:56;5.0;18.5;1.5;10.0;50.0;-;-;0.0;0.0;1.0;50.0;50.0;0.00;-0.5;-2427.0;2.50;0.0;0.0;31.9;1953.0;2.9;0.81;1.0;EUW;5.0;80.0%;2.07;1973.0;270.0;30:24;17.0;8.2;8.6;3.4;40.0;80.0;60.0;3.0;68.3;1.6;60.0;60.0;1.20;0.0;234.0;4.60;0.6;62.5;34.6;2592.0;3.4;1.21;1.53
summer_41;1;Nongshim RedForce;Gen.G eSports;0;2025-08-03;3;KR;8.0;0.0%;0.41;1719.0;-351.0;30:09;9.3;22.4;3.1;8.3;37.5;37.5;25.0;0.88;20.8;1.4;37.5;12.5;0.38;-0.3;-1171.0;2.63;0.25;19.0;32.0;2387.0;3.5;1.37;1.26;KR;19.0;73.7%;1.39;1967.0;182.0;31:50;17.2;12.3;7.2;4.2;73.7;52.6;57.9;2.79;62.3;1.7;42.1;52.6;0.89;0.3;854.0;4.53;0.58;57.8;34.5;2844.0;3.6;1.22;1.65
summer_41;2;Nongshim RedForce;Gen.G eSports;0;2025-08-03;3;KR;8.0;0.0%;0.41;1719.0;-351.0;30:09;9.3;22.4;3.1;8.3;37.5;37.5;25.0;0.88;20.8;1.4;37.5;12.5;0.38;-0.3;-1171.0;2.63;0.25;19.0;32.0;2387.0;3.5;1.37;1.26;KR;19.0;73.7%;1.39;1967.0;182.0;31:50;17.2;12.3;7.2;4.2;73.7;52.6;57.9;2.79;62.3;1.7;42.1;52.6;0.89;0.3;854.0;4.53;0.58;57.8;34.5;2844.0;3.6;1.22;1.65
summer_42;1;DN Freecs;OK BRION;0;2025-08-03;3;KR;9.0;11.1%;0.6;1706.0;-226.0;34:37;10.3;17.3;4.2;8.0;44.4;55.6;44.4;1.78;38.7;1.8;55.6;77.8;0.56;0.1;134.0;4.44;0.11;3.7;31.9;2380.0;3.5;1.39;1.44;KR;10.0;60.0%;1.35;1883.0;59.0;34:25;17.4;12.9;6.1;6.2;40.0;80.0;70.0;2.9;59.5;1.4;60.0;40.0;1.00;-0.1;-57.0;2.40;0.6;46.3;33.8;2881.0;3.5;1.34;1.68
summer_42;2;DN Freecs;OK BRION;0;2025-08-03;3;KR;9.0;11.1%;0.6;1706.0;-226.0;34:37;10.3;17.3;4.2;8.0;44.4;55.6;44.4;1.78;38.7;1.8;55.6;77.8;0.56;0.1;134.0;4.44;0.11;3.7;31.9;2380.0;3.5;1.39;1.44;KR;10.0;60.0%;1.35;1883.0;59.0;34:25;17.4;12.9;6.1;6.2;40.0;80.0;70.0;2.9;59.5;1.4;60.0;40.0;1.00;-0.1;-57.0;2.40;0.6;46.3;33.8;2881.0;3.5;1.34;1.68
summer_43;1;BNK FearX;DRX;1;2025-08-02;3;KR;9.0;55.6%;0.96;1839.0;-21.0;33:09;16.6;17.3;5.9;5.4;55.6;33.3;33.3;2.67;54.3;1.6;22.2;44.4;0.78;-0.1;-776.0;2.78;0.44;37.5;32.1;2837.0;3.7;1.42;1.67;KR;12.0;50.0%;1.0;1831.0;31.0;36:34;15.2;15.2;5.8;5.3;75.0;25.0;66.7;2.5;46.7;2.2;66.7;66.7;0.92;0.1;68.0;1.83;1.08;79.2;32.5;2745.0;3.4;1.27;1.63
summer_43;2;BNK FearX;DRX;0;2025-08-02;3;KR;9.0;55.6%;0.96;1839.0;-21.0;33:09;16.6;17.3;5.9;5.4;55.6;33.3;33.3;2.67;54.3;1.6;22.2;44.4;0.78;-0.1;-776.0;2.78;0.44;37.5;32.1;2837.0;3.7;1.42;1.67;KR;12.0;50.0%;1.0;1831.0;31.0;36:34;15.2;15.2;5.8;5.3;75.0;25.0;66.7;2.5;46.7;2.2;66.7;66.7;0.92;0.1;68.0;1.83;1.08;79.2;32.5;2745.0;3.4;1.27;1.63
summer_43;3;BNK FearX;DRX;0;2025-08-02;3;KR;9.0;55.6%;0.96;1839.0;-21.0;33:09;16.6;17.3;5.9;5.4;55.6;33.3;33.3;2.67;54.3;1.6;22.2;44.4;0.78;-0.1;-776.0;2.78;0.44;37.5;32.1;2837.0;3.7;1.42;1.67;KR;12.0;50.0%;1.0;1831.0;31.0;36:34;15.2;15.2;5.8;5.3;75.0;25.0;66.7;2.5;46.7;2.2;66.7;66.7;0.92;0.1;68.0;1.83;1.08;79.2;32.5;2745.0;3.4;1.27;1.63
summer_44;1;T1;Hanwha Life eSports;1;2025-08-02;3;KR;16.0;75.0%;1.38;1980.0;182.0;29:27;17.4;12.5;7.3;3.7;68.8;68.8;75.0;2.75;65.2;1.4;81.3;75.0;1.31;-0.2;322.0;4.38;0.63;76.9;34.5;3086.0;3.6;1.36;1.37;KR;13.0;53.8%;1.06;1890.0;54.0;31:49;16.0;15.1;5.8;5.0;46.2;61.5;53.8;2.46;54.5;0.9;46.2;53.8;1.00;0.2;372.0;3.38;0.77;70.8;33.5;2840.0;3.6;1.34;1.68
summer_44;2;T1;Hanwha Life eSports;1;2025-08-02;3;KR;16.0;75.0%;1.38;1980.0;182.0;29:27;17.4;12.5;7.3;3.7;68.8;68.8;75.0;2.75;65.2;1.4;81.3;75.0;1.31;-0.2;322.0;4.38;0.63;76.9;34.5;3086.0;3.6;1.36;1.37;KR;13.0;53.8%;1.06;1890.0;54.0;31:49;16.0;15.1;5.8;5.0;46.2;61.5;53.8;2.46;54.5;0.9;46.2;53.8;1.00;0.2;372.0;3.38;0.77;70.8;33.5;2840.0;3.6;1.34;1.68
summer_45;1;Dplus KIA;DN Freecs;1;2025-08-01;3;KR;10.0;70.0%;1.2;1895.0;125.0;36:23;15.3;12.8;7.4;4.9;30.0;60.0;30.0;2.6;50.8;0.5;40.0;20.0;1.00;0.0;553.0;3.50;0.8;70.0;34.4;2740.0;3.3;1.29;1.63;KR;9.0;11.1%;0.6;1706.0;-226.0;34:37;10.3;17.3;4.2;8.0;44.4;55.6;44.4;1.78;38.7;1.8;55.6;77.8;0.56;0.1;134.0;4.44;0.11;3.7;31.9;2380.0;3.5;1.39;1.44
summer_45;2;Dplus KIA;DN Freecs;1;2025-08-01;3;KR;10.0;70.0%;1.2;1895.0;125.0;36:23;15.3;12.8;7.4;4.9;30.0;60.0;30.0;2.6;50.8;0.5;40.0;20.0;1.00;0.0;553.0;3.50;0.8;70.0;34.4;2740.0;3.3;1.29;1.63;KR;9.0;11.1%;0.6;1706.0;-226.0;34:37;10.3;17.3;4.2;8.0;44.4;55.6;44.4;1.78;38.7;1.8;55.6;77.8;0.56;0.1;134.0;4.44;0.11;3.7;31.9;2380.0;3.5;1.39;1.44
summer_46;1;Gen.G eSports;KT Rolster;1;2025-08-01;3;KR;19.0;73.7%;1.39;1967.0;182.0;31:50;17.2;12.3;7.2;4.2;73.7;52.6;57.9;2.79;62.3;1.7;42.1;52.6;0.89;0.3;854.0;4.53;0.58;57.8;34.5;2844.0;3.6;1.22;1.65;KR;8.0;25.0%;0.79;1771.0;-188.0;32:20;14.4;18.3;3.8;7.5;25.0;25.0;25.0;1.63;35.4;2.0;12.5;37.5;0.63;-0.1;-1073.0;3.25;0.38;27.8;31.7;2586.0;3.5;1.34;1.49
summer_46;2;Gen.G eSports;KT Rolster;1;2025-08-01;3;KR;19.0;73.7%;1.39;1967.0;182.0;31:50;17.2;12.3;7.2;4.2;73.7;52.6;57.9;2.79;62.3;1.7;42.1;52.6;0.89;0.3;854.0;4.53;0.58;57.8;34.5;2844.0;3.6;1.22;1.65;KR;8.0;25.0%;0.79;1771.0;-188.0;32:20;14.4;18.3;3.8;7.5;25.0;25.0;25.0;1.63;35.4;2.0;12.5;37.5;0.63;-0.1;-1073.0;3.25;0.38;27.8;31.7;2586.0;3.5;1.34;1.49
summer_47;1;Nongshim RedForce;Hanwha Life eSports;0;2025-07-31;3;KR;8.0;0.0%;0.41;1719.0;-351.0;30:09;9.3;22.4;3.1;8.3;37.5;37.5;25.0;0.88;20.8;1.4;37.5;12.5;0.38;-0.3;-1171.0;2.63;0.25;19.0;32.0;2387.0;3.5;1.37;1.26;KR;13.0;53.8%;1.06;1890.0;54.0;31:49;16.0;15.1;5.8;5.0;46.2;61.5;53.8;2.46;54.5;0.9;46.2;53.8;1.00;0.2;372.0;3.38;0.77;70.8;33.5;2840.0;3.6;1.34;1.68
summer_47;2;Nongshim RedForce;Hanwha Life eSports;0;2025-07-31;3;KR;8.0;0.0%;0.41;1719.0;-351.0;30:09;9.3;22.4;3.1;8.3;37.5;37.5;25.0;0.88;20.8;1.4;37.5;12.5;0.38;-0.3;-1171.0;2.63;0.25;19.0;32.0;2387.0;3.5;1.37;1.26;KR;13.0;53.8%;1.06;1890.0;54.0;31:49;16.0;15.1;5.8;5.0;46.2;61.5;53.8;2.46;54.5;0.9;46.2;53.8;1.00;0.2;372.0;3.38;0.77;70.8;33.5;2840.0;3.6;1.34;1.68
summer_48;1;BNK FearX;OK BRION;1;2025-07-31;3;KR;9.0;55.6%;0.96;1839.0;-21.0;33:09;16.6;17.3;5.9;5.4;55.6;33.3;33.3;2.67;54.3;1.6;22.2;44.4;0.78;-0.1;-776.0;2.78;0.44;37.5;32.1;2837.0;3.7;1.42;1.67;KR;10.0;60.0%;1.35;1883.0;59.0;34:25;17.4;12.9;6.1;6.2;40.0;80.0;70.0;2.9;59.5;1.4;60.0;40.0;1.00;-0.1;-57.0;2.40;0.6;46.3;33.8;2881.0;3.5;1.34;1.68
summer_48;2;BNK FearX;OK BRION;1;2025-07-31;3;KR;9.0;55.6%;0.96;1839.0;-21.0;33:09;16.6;17.3;5.9;5.4;55.6;33.3;33.3;2.67;54.3;1.6;22.2;44.4;0.78;-0.1;-776.0;2.78;0.44;37.5;32.1;2837.0;3.7;1.42;1.67;KR;10.0;60.0%;1.35;1883.0;59.0;34:25;17.4;12.9;6.1;6.2;40.0;80.0;70.0;2.9;59.5;1.4;60.0;40.0;1.00;-0.1;-57.0;2.40;0.6;46.3;33.8;2881.0;3.5;1.34;1.68
summer_49;1;KT Rolster;T1;0;2025-07-30;3;KR;8.0;25.0%;0.79;1771.0;-188.0;32:20;14.4;18.3;3.8;7.5;25.0;25.0;25.0;1.63;35.4;2.0;12.5;37.5;0.63;-0.1;-1073.0;3.25;0.38;27.8;31.7;2586.0;3.5;1.34;1.49;KR;16.0;75.0%;1.38;1980.0;182.0;29:27;17.4;12.5;7.3;3.7;68.8;68.8;75.0;2.75;65.2;1.4;81.3;75.0;1.31;-0.2;322.0;4.38;0.63;76.9;34.5;3086.0;3.6;1.36;1.37
summer_49;2;KT Rolster;T1;0;2025-07-30;3;KR;8.0;25.0%;0.79;1771.0;-188.0;32:20;14.4;18.3;3.8;7.5;25.0;25.0;25.0;1.63;35.4;2.0;12.5;37.5;0.63;-0.1;-1073.0;3.25;0.38;27.8;31.7;2586.0;3.5;1.34;1.49;KR;16.0;75.0%;1.38;1980.0;182.0;29:27;17.4;12.5;7.3;3.7;68.8;68.8;75.0;2.75;65.2;1.4;81.3;75.0;1.31;-0.2;322.0;4.38;0.63;76.9;34.5;3086.0;3.6;1.36;1.37
summer_50;1;DRX;Dplus KIA;1;2025-07-30;3;KR;12.0;50.0%;1.0;1831.0;31.0;36:34;15.2;15.2;5.8;5.3;75.0;25.0;66.7;2.5;46.7;2.2;66.7;66.7;0.92;0.1;68.0;1.83;1.08;79.2;32.5;2745.0;3.4;1.27;1.63;KR;10.0;70.0%;1.2;1895.0;125.0;36:23;15.3;12.8;7.4;4.9;30.0;60.0;30.0;2.6;50.8;0.5;40.0;20.0;1.00;0.0;553.0;3.50;0.8;70.0;34.4;2740.0;3.3;1.29;1.63
summer_50;2;DRX;Dplus KIA;0;2025-07-30;3;KR;12.0;50.0%;1.0;1831.0;31.0;36:34;15.2;15.2;5.8;5.3;75.0;25.0;66.7;2.5;46.7;2.2;66.7;66.7;0.92;0.1;68.0;1.83;1.08;79.2;32.5;2745.0;3.4;1.27;1.63;KR;10.0;70.0%;1.2;1895.0;125.0;36:23;15.3;12.8;7.4;4.9;30.0;60.0;30.0;2.6;50.8;0.5;40.0;20.0;1.00;0.0;553.0;3.50;0.8;70.0;34.4;2740.0;3.3;1.29;1.63
summer_50;3;DRX;Dplus KIA;0;2025-07-30;3;KR;12.0;50.0%;1.0;1831.0;31.0;36:34;15.2;15.2;5.8;5.3;75.0;25.0;66.7;2.5;46.7;2.2;66.7;66.7;0.92;0.1;68.0;1.83;1.08;79.2;32.5;2745.0;3.4;1.27;1.63;KR;10.0;70.0%;1.2;1895.0;125.0;36:23;15.3;12.8;7.4;4.9;30.0;60.0;30.0;2.6;50.8;0.5;40.0;20.0;1.00;0.0;553.0;3.50;0.8;70.0;34.4;2740.0;3.3;1.29;1.63
summer_51;1;T1;Nongshim RedForce;1;2025-07-27;3;KR;16.0;75.0%;1.38;1980.0;182.0;29:27;17.4;12.5;7.3;3.7;68.8;68.8;75.0;2.75;65.2;1.4;81.3;75.0;1.31;-0.2;322.0;4.38;0.63;76.9;34.5;3086.0;3.6;1.36;1.37;KR;8.0;0.0%;0.41;1719.0;-351.0;30:09;9.3;22.4;3.1;8.3;37.5;37.5;25.0;0.88;20.8;1.4;37.5;12.5;0.38;-0.3;-1171.0;2.63;0.25;19.0;32.0;2387.0;3.5;1.37;1.26
summer_51;2;T1;Nongshim RedForce;1;2025-07-27;3;KR;16.0;75.0%;1.38;1980.0;182.0;29:27;17.4;12.5;7.3;3.7;68.8;68.8;75.0;2.75;65.2;1.4;81.3;75.0;1.31;-0.2;322.0;4.38;0.63;76.9;34.5;3086.0;3.6;1.36;1.37;KR;8.0;0.0%;0.41;1719.0;-351.0;30:09;9.3;22.4;3.1;8.3;37.5;37.5;25.0;0.88;20.8;1.4;37.5;12.5;0.38;-0.3;-1171.0;2.63;0.25;19.0;32.0;2387.0;3.5;1.37;1.26
