match_id;game_in_series;teamA;teamB;teamA_win;date;split;Region_A;Games_A;Win rate_A;K:D_A;GPM_A;GDM_A;Game duration_A;Kills / game_A;Deaths / game_A;Towers killed_A;Towers lost_A;FB%_A;FT%_A;FOS%_A;DRAPG_A;DRA%_A;VGPG_A;HER%_A;ATAKHAN%_A;DRA@15_A;TD@15_A;GD@15_A;PPG_A;NASHPG_A;NASH%_A;CSM_A;DPM_A;WPM_A;VWPM_A;WCPM_A;Region_B;Games_B;Win rate_B;K:D_B;GPM_B;GDM_B;Game duration_B;Kills / game_B;Deaths / game_B;Towers killed_B;Towers lost_B;FB%_B;FT%_B;FOS%_B;DRAPG_B;DRA%_B;VGPG_B;HER%_B;ATAKHAN%_B;DRA@15_B;TD@15_B;GD@15_B;PPG_B;NASHPG_B;NASH%_B;CSM_B;DPM_B;WPM_B;VWPM_B;WCPM_B
summer_71;1;Fluxo;Isurus;1;2025-08-02;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_71;2;Fluxo;Isurus;0;2025-08-02;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_71;3;Fluxo;Isurus;0;2025-08-02;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_72;1;paiN Gaming;FURIA;1;2025-08-02;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LAT;3.0;33.3%;0.85;1777.0;-153.0;31:53;13.7;16.0;4.3;7.3;66.7;66.7;66.7;1.67;33.3;1.7;66.7;33.3;0.67;0.0;-677.0;2.67;0.33;100.0;31.8;2652.0;3.5;1.43;1.34
summer_72;2;paiN Gaming;FURIA;1;2025-08-02;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LAT;3.0;33.3%;0.85;1777.0;-153.0;31:53;13.7;16.0;4.3;7.3;66.7;66.7;66.7;1.67;33.3;1.7;66.7;33.3;0.67;0.0;-677.0;2.67;0.33;100.0;31.8;2652.0;3.5;1.43;1.34
summer_72;3;paiN Gaming;FURIA;0;2025-08-02;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LAT;3.0;33.3%;0.85;1777.0;-153.0;31:53;13.7;16.0;4.3;7.3;66.7;66.7;66.7;1.67;33.3;1.7;66.7;33.3;0.67;0.0;-677.0;2.67;0.33;100.0;31.8;2652.0;3.5;1.43;1.34
summer_73;1;LOUD;Vivo Keyd Stars;1;2025-07-27;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_73;2;LOUD;Vivo Keyd Stars;0;2025-07-27;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_73;3;LOUD;Vivo Keyd Stars;0;2025-07-27;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_74;1;Isurus;RED Canids;1;2025-07-27;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_74;2;Isurus;RED Canids;0;2025-07-27;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_74;3;Isurus;RED Canids;0;2025-07-27;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_75;1;paiN Gaming;Leviatan;1;2025-07-26;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_75;2;paiN Gaming;Leviatan;1;2025-07-26;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_76;1;FURIA;Fluxo;1;2025-07-26;3;LAT;3.0;33.3%;0.85;1777.0;-153.0;31:53;13.7;16.0;4.3;7.3;66.7;66.7;66.7;1.67;33.3;1.7;66.7;33.3;0.67;0.0;-677.0;2.67;0.33;100.0;31.8;2652.0;3.5;1.43;1.34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_76;2;FURIA;Fluxo;1;2025-07-26;3;LAT;3.0;33.3%;0.85;1777.0;-153.0;31:53;13.7;16.0;4.3;7.3;66.7;66.7;66.7;1.67;33.3;1.7;66.7;33.3;0.67;0.0;-677.0;2.67;0.33;100.0;31.8;2652.0;3.5;1.43;1.34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_77;1;Team Secret Whales;GAM Esports;1;2025-08-03;3;VN;4.0;100.0%;1.94;1938.0;214.0;37:13;15.5;8.0;9.3;4.3;25.0;25.0;-;3.0;60.8;1.0;25.0;50.0;1.25;-0.3;-950.0;2.25;0.75;58.3;34.4;2296.0;4.2;1.5;1.5;VN;7.0;14.3%;0.63;1760.0;-224.0;32:38;10.4;16.6;4.3;7.6;85.7;57.1;71.4;1.71;33.3;1.7;42.9;42.9;0.71;-0.1;215.0;2.57;0.29;21.4;34.4;2331.0;3.5;1.36;1.52
summer_77;2;Team Secret Whales;GAM Esports;1;2025-08-03;3;VN;4.0;100.0%;1.94;1938.0;214.0;37:13;15.5;8.0;9.3;4.3;25.0;25.0;-;3.0;60.8;1.0;25.0;50.0;1.25;-0.3;-950.0;2.25;0.75;58.3;34.4;2296.0;4.2;1.5;1.5;VN;7.0;14.3%;0.63;1760.0;-224.0;32:38;10.4;16.6;4.3;7.6;85.7;57.1;71.4;1.71;33.3;1.7;42.9;42.9;0.71;-0.1;215.0;2.57;0.29;21.4;34.4;2331.0;3.5;1.36;1.52
summer_78;1;MGN Vikings Esports;Fukuoka SoftBank HAWKS gaming;1;2025-08-03;3;VN;4.0;100.0%;1.93;2007.0;353.0;34:42;20.3;10.5;9.3;3.5;75.0;50.0;50.0;2.75;59.2;2.5;100.0;50.0;0.25;0.0;1984.0;3.50;1.0;83.3;34.2;3267.0;3.8;1.15;1.49;JP;5.0;40.0%;0.62;1781.0;-92.0;32:17;11.2;18.0;5.2;6.4;20.0;60.0;60.0;1.8;41.3;1.6;40.0;60.0;0.80;-0.2;-1072.0;3.00;0.4;33.3;33.0;2519.0;3.1;0.99;1.33
summer_78;2;MGN Vikings Esports;Fukuoka SoftBank HAWKS gaming;1;2025-08-03;3;VN;4.0;100.0%;1.93;2007.0;353.0;34:42;20.3;10.5;9.3;3.5;75.0;50.0;50.0;2.75;59.2;2.5;100.0;50.0;0.25;0.0;1984.0;3.50;1.0;83.3;34.2;3267.0;3.8;1.15;1.49;JP;5.0;40.0%;0.62;1781.0;-92.0;32:17;11.2;18.0;5.2;6.4;20.0;60.0;60.0;1.8;41.3;1.6;40.0;60.0;0.80;-0.2;-1072.0;3.00;0.4;33.3;33.0;2519.0;3.1;0.99;1.33
summer_79;1;PSG Talon;CTBC Flying Oyster;0;2025-08-02;3;TW;4.0;0.0%;0.49;1726.0;-246.0;35:10;7.8;15.8;4.5;8.8;50.0;50.0;50.0;2.0;34.2;1.8;75.0;25.0;0.25;0.3;33.0;2.25;0.75;41.7;33.3;2321.0;3.5;1.36;1.59;TW;8.0;62.5%;1.23;1919.0;70.0;31:57;15.6;12.8;5.8;5.9;50.0;37.5;50.0;3.13;67.1;1.1;50.0;62.5;1.50;0.0;499.0;3.63;0.63;56.3;34.9;2482.0;3.8;1.53;1.62
summer_79;2;PSG Talon;CTBC Flying Oyster;0;2025-08-02;3;TW;4.0;0.0%;0.49;1726.0;-246.0;35:10;7.8;15.8;4.5;8.8;50.0;50.0;50.0;2.0;34.2;1.8;75.0;25.0;0.25;0.3;33.0;2.25;0.75;41.7;33.3;2321.0;3.5;1.36;1.59;TW;8.0;62.5%;1.23;1919.0;70.0;31:57;15.6;12.8;5.8;5.9;50.0;37.5;50.0;3.13;67.1;1.1;50.0;62.5;1.50;0.0;499.0;3.63;0.63;56.3;34.9;2482.0;3.8;1.53;1.62
summer_80;1;DetonatioN FocusMe;Chiefs Esports Club;1;2025-08-02;3;JP;5.0;40.0%;1.02;1750.0;-84.0;31:55;11.2;11.0;4.8;6.6;60.0;20.0;40.0;2.6;56.0;1.2;25.0;60.0;1.00;-0.2;-1127.0;1.80;0.4;50.0;32.6;2263.0;3.1;1.41;1.67;OCE;6.0;33.3%;0.91;1751.0;-89.0;30:22;10.7;11.7;4.7;6.0;50.0;66.7;50.0;2.0;46.1;1.0;40.0;33.3;0.83;0.3;510.0;2.83;0.33;37.5;33.2;2165.0;3.4;1.11;1.24
summer_80;2;DetonatioN FocusMe;Chiefs Esports Club;1;2025-08-02;3;JP;5.0;40.0%;1.02;1750.0;-84.0;31:55;11.2;11.0;4.8;6.6;60.0;20.0;40.0;2.6;56.0;1.2;25.0;60.0;1.00;-0.2;-1127.0;1.80;0.4;50.0;32.6;2263.0;3.1;1.41;1.67;OCE;6.0;33.3%;0.91;1751.0;-89.0;30:22;10.7;11.7;4.7;6.0;50.0;66.7;50.0;2.0;46.1;1.0;40.0;33.3;0.83;0.3;510.0;2.83;0.33;37.5;33.2;2165.0;3.4;1.11;1.24
summer_80;3;DetonatioN FocusMe;Chiefs Esports Club;0;2025-08-02;3;JP;5.0;40.0%;1.02;1750.0;-84.0;31:55;11.2;11.0;4.8;6.6;60.0;20.0;40.0;2.6;56.0;1.2;25.0;60.0;1.00;-0.2;-1127.0;1.80;0.4;50.0;32.6;2263.0;3.1;1.41;1.67;OCE;6.0;33.3%;0.91;1751.0;-89.0;30:22;10.7;11.7;4.7;6.0;50.0;66.7;50.0;2.0;46.1;1.0;40.0;33.3;0.83;0.3;510.0;2.83;0.33;37.5;33.2;2165.0;3.4;1.11;1.24
summer_81;1;GAM Esports;CTBC Flying Oyster;1;2025-07-27;3;VN;7.0;14.3%;0.63;1760.0;-224.0;32:38;10.4;16.6;4.3;7.6;85.7;57.1;71.4;1.71;33.3;1.7;42.9;42.9;0.71;-0.1;215.0;2.57;0.29;21.4;34.4;2331.0;3.5;1.36;1.52;TW;8.0;62.5%;1.23;1919.0;70.0;31:57;15.6;12.8;5.8;5.9;50.0;37.5;50.0;3.13;67.1;1.1;50.0;62.5;1.50;0.0;499.0;3.63;0.63;56.3;34.9;2482.0;3.8;1.53;1.62
summer_81;2;GAM Esports;CTBC Flying Oyster;0;2025-07-27;3;VN;7.0;14.3%;0.63;1760.0;-224.0;32:38;10.4;16.6;4.3;7.6;85.7;57.1;71.4;1.71;33.3;1.7;42.9;42.9;0.71;-0.1;215.0;2.57;0.29;21.4;34.4;2331.0;3.5;1.36;1.52;TW;8.0;62.5%;1.23;1919.0;70.0;31:57;15.6;12.8;5.8;5.9;50.0;37.5;50.0;3.13;67.1;1.1;50.0;62.5;1.50;0.0;499.0;3.63;0.63;56.3;34.9;2482.0;3.8;1.53;1.62
summer_81;3;GAM Esports;CTBC Flying Oyster;0;2025-07-27;3;VN;7.0;14.3%;0.63;1760.0;-224.0;32:38;10.4;16.6;4.3;7.6;85.7;57.1;71.4;1.71;33.3;1.7;42.9;42.9;0.71;-0.1;215.0;2.57;0.29;21.4;34.4;2331.0;3.5;1.36;1.52;TW;8.0;62.5%;1.23;1919.0;70.0;31:57;15.6;12.8;5.8;5.9;50.0;37.5;50.0;3.13;67.1;1.1;50.0;62.5;1.50;0.0;499.0;3.63;0.63;56.3;34.9;2482.0;3.8;1.53;1.62
summer_82;1;Fukuoka SoftBank HAWKS gaming;Chiefs Esports Club;1;2025-07-27;3;JP;5.0;40.0%;0.62;1781.0;-92.0;32:17;11.2;18.0;5.2;6.4;20.0;60.0;60.0;1.8;41.3;1.6;40.0;60.0;0.80;-0.2;-1072.0;3.00;0.4;33.3;33.0;2519.0;3.1;0.99;1.33;OCE;6.0;33.3%;0.91;1751.0;-89.0;30:22;10.7;11.7;4.7;6.0;50.0;66.7;50.0;2.0;46.1;1.0;40.0;33.3;0.83;0.3;510.0;2.83;0.33;37.5;33.2;2165.0;3.4;1.11;1.24
summer_82;2;Fukuoka SoftBank HAWKS gaming;Chiefs Esports Club;1;2025-07-27;3;JP;5.0;40.0%;0.62;1781.0;-92.0;32:17;11.2;18.0;5.2;6.4;20.0;60.0;60.0;1.8;41.3;1.6;40.0;60.0;0.80;-0.2;-1072.0;3.00;0.4;33.3;33.0;2519.0;3.1;0.99;1.33;OCE;6.0;33.3%;0.91;1751.0;-89.0;30:22;10.7;11.7;4.7;6.0;50.0;66.7;50.0;2.0;46.1;1.0;40.0;33.3;0.83;0.3;510.0;2.83;0.33;37.5;33.2;2165.0;3.4;1.11;1.24
summer_82;3;Fukuoka SoftBank HAWKS gaming;Chiefs Esports Club;0;2025-07-27;3;JP;5.0;40.0%;0.62;1781.0;-92.0;32:17;11.2;18.0;5.2;6.4;20.0;60.0;60.0;1.8;41.3;1.6;40.0;60.0;0.80;-0.2;-1072.0;3.00;0.4;33.3;33.0;2519.0;3.1;0.99;1.33;OCE;6.0;33.3%;0.91;1751.0;-89.0;30:22;10.7;11.7;4.7;6.0;50.0;66.7;50.0;2.0;46.1;1.0;40.0;33.3;0.83;0.3;510.0;2.83;0.33;37.5;33.2;2165.0;3.4;1.11;1.24
summer_83;1;PSG Talon;Team Secret Whales;0;2025-07-26;3;TW;4.0;0.0%;0.49;1726.0;-246.0;35:10;7.8;15.8;4.5;8.8;50.0;50.0;50.0;2.0;34.2;1.8;75.0;25.0;0.25;0.3;33.0;2.25;0.75;41.7;33.3;2321.0;3.5;1.36;1.59;VN;4.0;100.0%;1.94;1938.0;214.0;37:13;15.5;8.0;9.3;4.3;25.0;25.0;-;3.0;60.8;1.0;25.0;50.0;1.25;-0.3;-950.0;2.25;0.75;58.3;34.4;2296.0;4.2;1.5;1.5
summer_83;2;PSG Talon;Team Secret Whales;0;2025-07-26;3;TW;4.0;0.0%;0.49;1726.0;-246.0;35:10;7.8;15.8;4.5;8.8;50.0;50.0;50.0;2.0;34.2;1.8;75.0;25.0;0.25;0.3;33.0;2.25;0.75;41.7;33.3;2321.0;3.5;1.36;1.59;VN;4.0;100.0%;1.94;1938.0;214.0;37:13;15.5;8.0;9.3;4.3;25.0;25.0;-;3.0;60.8;1.0;25.0;50.0;1.25;-0.3;-950.0;2.25;0.75;58.3;34.4;2296.0;4.2;1.5;1.5
summer_84;1;MGN Vikings Esports;DetonatioN FocusMe;1;2025-07-26;3;VN;4.0;100.0%;1.93;2007.0;353.0;34:42;20.3;10.5;9.3;3.5;75.0;50.0;50.0;2.75;59.2;2.5;100.0;50.0;0.25;0.0;1984.0;3.50;1.0;83.3;34.2;3267.0;3.8;1.15;1.49;JP;5.0;40.0%;1.02;1750.0;-84.0;31:55;11.2;11.0;4.8;6.6;60.0;20.0;40.0;2.6;56.0;1.2;25.0;60.0;1.00;-0.2;-1127.0;1.80;0.4;50.0;32.6;2263.0;3.1;1.41;1.67
summer_84;2;MGN Vikings Esports;DetonatioN FocusMe;1;2025-07-26;3;VN;4.0;100.0%;1.93;2007.0;353.0;34:42;20.3;10.5;9.3;3.5;75.0;50.0;50.0;2.75;59.2;2.5;100.0;50.0;0.25;0.0;1984.0;3.50;1.0;83.3;34.2;3267.0;3.8;1.15;1.49;JP;5.0;40.0%;1.02;1750.0;-84.0;31:55;11.2;11.0;4.8;6.6;60.0;20.0;40.0;2.6;56.0;1.2;25.0;60.0;1.00;-0.2;-1127.0;1.80;0.4;50.0;32.6;2263.0;3.1;1.41;1.67
summer_85;1;Besiktas Esports;Papara SuperMassive;1;2025-08-01;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_86;1;BoostGate Esports;Bushido Wildcats;0;2025-08-01;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_87;1;Misa Esports;BBL Dark Passage;1;2025-08-01;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_88;1;The Forbidden Five;ULF Esports;0;2025-08-01;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_89;1;Besiktas Esports;ULF Esports;0;2025-07-31;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_90;1;The Forbidden Five;Misa Esports;0;2025-07-31;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_91;1;Bushido Wildcats;BBL Dark Passage;1;2025-07-31;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_92;1;Papara SuperMassive;BoostGate Esports;1;2025-07-31;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_93;1;Misa Esports;Bushido Wildcats;0;2025-07-25;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_94;1;BoostGate Esports;ULF Esports;0;2025-07-25;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_95;1;BBL Dark Passage;Papara SuperMassive;1;2025-07-25;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_96;1;Besiktas Esports;The Forbidden Five;1;2025-07-25;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_97;1;Papara SuperMassive;Bushido Wildcats;1;2025-07-24;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_98;1;BoostGate Esports;The Forbidden Five;1;2025-07-24;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_99;1;ULF Esports;BBL Dark Passage;1;2025-07-24;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_100;1;Misa Esports;Besiktas Esports;1;2025-07-24;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_101;1;Besiktas Esports;BoostGate Esports;1;2025-07-18;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_102;1;The Forbidden Five;BBL Dark Passage;0;2025-07-18;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_103;1;ULF Esports;Bushido Wildcats;0;2025-07-18;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_104;1;Misa Esports;Papara SuperMassive;0;2025-07-18;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_105;1;ULF Esports;Papara SuperMassive;0;2025-07-17;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_106;1;Bushido Wildcats;The Forbidden Five;1;2025-07-17;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_107;1;Besiktas Esports;BBL Dark Passage;0;2025-07-17;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_108;1;Misa Esports;BoostGate Esports;1;2025-07-17;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_109;1;Gentle Mates;Galions;0;2025-08-01;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_109;2;Gentle Mates;Galions;0;2025-08-01;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_110;1;BK ROG Esports;Solary;0;2025-08-01;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_110;2;BK ROG Esports;Solary;0;2025-08-01;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_111;1;Galions;Team BDS Academy;1;2025-07-31;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_111;2;Galions;Team BDS Academy;1;2025-07-31;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_112;1;Joblife;Solary;0;2025-07-31;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_112;2;Joblife;Solary;0;2025-07-31;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_113;1;BK ROG Esports;GameWard;1;2025-07-31;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_113;2;BK ROG Esports;GameWard;1;2025-07-31;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_113;3;BK ROG Esports;GameWard;0;2025-07-31;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_114;1;Vitality.Bee;Ici Japon Corp. Esport;1;2025-07-31;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_114;2;Vitality.Bee;Ici Japon Corp. Esport;1;2025-07-31;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_114;3;Vitality.Bee;Ici Japon Corp. Esport;0;2025-07-31;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_115;1;Ici Japon Corp. Esport;Karmine Corp Blue;0;2025-07-30;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_115;2;Ici Japon Corp. Esport;Karmine Corp Blue;0;2025-07-30;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_116;1;Gentle Mates;Vitality.Bee;1;2025-07-30;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_116;2;Gentle Mates;Vitality.Bee;1;2025-07-30;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
summer_116;3;Gentle Mates;Vitality.Bee;0;2025-07-30;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
