"date","Team","GP","W","L","AGT","K","D","KD","CKPM","GPR","GSPD","EGR","MLR","GD15","FB%","FT%","F3T%","PPG","HLD%","GRB%","FD%","DRG%","ELD%","FBN%","BN%","LNE%","JNG%","WPM","CWPM","WCPM"
"2025-01-24","Oh My God",8,2,6,30.8,91,128,0.71,0.89,,"-9.9%",,,,"25%","50%",,,"50%","54%","38%","43%",,,"57%","48.5%","47.0%",3.31,1.24,1.35
"2025-01-24","Royal Never Give Up",4,3,1,35.4,60,42,1.43,0.72,,"4.3%",,,,"75%","100%",,,"50%","54%","25%","45%",,,"60%","50.2%","53.2%",3.3,1.31,1.59
"2025-01-24","Team WE",6,0,6,32.1,57,117,0.49,0.9,,"-11.3%",,,,"50%","50%",,,"33%","47%","33%","26%",,,"29%","48.5%","45.8%",3.43,1.45,1.38
"2025-01-24","ThunderTalk Gaming",8,6,2,33.3,135,103,1.31,0.89,,"5.9%",,,,"63%","50%",,,"63%","50%","63%","66%",,,"75%","50.3%","53.3%",3.43,1.51,1.6
"2025-01-24","Top Esports",7,4,3,35.8,104,117,0.89,0.88,,"0.3%",,,,"29%","57%",,,"43%","43%","29%","33%",,,"30%","50.9%","52.9%",3.32,1.31,1.61
"2025-01-24","Ultra Prime",7,1,6,31.6,73,124,0.59,0.89,,"-9.9%",,,,"43%","43%",,,"29%","31%","29%","43%",,,"71%","48.4%","48.6%",3.33,1.52,1.57
"2025-01-24","Weibo Gaming",7,6,1,31.6,123,87,1.41,0.94,,"10.7%",,,,"71%","71%",,,"71%","57%","57%","54%",,,"67%","51.3%","53.3%",3.4,1.28,1.66
"2025-01-25","Anyone's Legend",7,6,1,36.6,158,96,1.65,0.99,,"7.5%",,,,"71%","43%",,,"57%","48%","86%","67%",,,"82%","50.8%","51.1%",3.44,1.36,1.66
"2025-01-25","Bilibili Gaming",6,6,0,31.4,109,44,2.48,0.81,,"9.8%",,,,"50%","83%",,,"33%","56%","50%","80%",,,"80%","51.6%","52.1%",3.38,1.31,1.81
"2025-01-25","EDward Gaming",7,1,6,32.5,80,128,0.63,0.91,,"-6.6%",,,,"57%","29%",,,"43%","45%","43%","29%",,,"25%","48.9%","46.8%",3.43,1.39,1.38
"2025-01-25","FunPlus Phoenix",4,1,3,35.4,42,60,0.7,0.72,,"-4.3%",,,,"25%","0%",,,"50%","46%","75%","55%",,,"40%","49.8%","46.8%",3.31,1.34,1.62
"2025-01-25","Invictus Gaming",8,4,4,33.5,108,108,1,0.81,,"1.9%",,,,"25%","63%",,,"75%","46%","75%","53%",,,"38%","51.0%","48.7%",3.22,1.29,1.66
"2025-01-25","JD Gaming",8,6,2,30.8,128,79,1.62,0.84,,"9.2%",,,,"63%","38%",,,"50%","56%","75%","61%",,,"13%","51.8%","51.4%",3.47,1.24,1.35
"2025-01-25","LGD Gaming",6,3,3,33.1,109,98,1.11,1.04,,"2.3%",,,,"50%","50%",,,"67%","64%","50%","74%",,,"50%","49.5%","49.5%",3.27,1.34,1.63
"2025-01-25","LNG Esports",7,1,6,32.4,67,117,0.57,0.81,,"-8.5%",,,,"29%","43%",,,"57%","50%","43%","28%",,,"22%","49.3%","47.6%",3.33,1.26,1.37
"2025-01-25","Ninjas in Pyjamas",4,3,1,32.3,65,48,1.35,0.87,,"0.4%",,,,"100%","50%",,,"50%","67%","25%","67%",,,"100%","48.9%","54.2%",3.12,1.18,1.45
"2025-01-25","Oh My God",8,2,6,30.8,91,128,0.71,0.89,,"-9.9%",,,,"25%","50%",,,"50%","54%","38%","43%",,,"57%","48.5%","47.0%",3.31,1.24,1.35
"2025-01-25","Royal Never Give Up",8,4,4,35,103,102,1.01,0.73,,"0.1%",,,,"63%","63%",,,"25%","48%","25%","37%",,,"55%","49.7%","50.8%",3.39,1.33,1.49
"2025-01-25","Team WE",6,0,6,32.1,57,117,0.49,0.9,,"-11.3%",,,,"50%","50%",,,"33%","47%","33%","26%",,,"29%","48.5%","45.8%",3.43,1.45,1.38
"2025-01-25","ThunderTalk Gaming",8,6,2,33.3,135,103,1.31,0.89,,"5.9%",,,,"63%","50%",,,"63%","50%","63%","66%",,,"75%","50.3%","53.3%",3.43,1.51,1.6
"2025-01-25","Top Esports",7,4,3,35.8,104,117,0.89,0.88,,"0.3%",,,,"29%","57%",,,"43%","43%","29%","33%",,,"30%","50.9%","52.9%",3.32,1.31,1.61
"2025-01-25","Ultra Prime",7,1,6,31.6,73,124,0.59,0.89,,"-9.9%",,,,"43%","43%",,,"29%","31%","29%","43%",,,"71%","48.4%","48.6%",3.33,1.52,1.57
"2025-01-25","Weibo Gaming",7,6,1,31.6,123,87,1.41,0.94,,"10.7%",,,,"71%","71%",,,"71%","57%","57%","54%",,,"67%","51.3%","53.3%",3.4,1.28,1.66
"2025-02-08","Anyone's Legend",7,6,1,36.6,158,96,1.65,0.99,,"7.5%",,,,"71%","43%",,,"57%","48%","86%","67%",,,"82%","50.8%","51.1%",3.44,1.36,1.66
"2025-02-08","Bilibili Gaming",6,6,0,31.4,109,44,2.48,0.81,,"9.8%",,,,"50%","83%",,,"33%","56%","50%","80%",,,"80%","51.6%","52.1%",3.38,1.31,1.81
"2025-02-08","EDward Gaming",7,1,6,32.5,80,128,0.63,0.91,,"-6.6%",,,,"57%","29%",,,"43%","45%","43%","29%",,,"25%","48.9%","46.8%",3.43,1.39,1.38
"2025-02-08","FunPlus Phoenix",7,1,6,33.7,66,118,0.56,0.78,,"-9.7%",,,,"14%","29%",,,"43%","43%","71%","42%",,,"29%","50.2%","44.5%",3.17,1.28,1.49
"2025-02-08","Invictus Gaming",8,4,4,33.5,108,108,1,0.81,,"1.9%",,,,"25%","63%",,,"75%","46%","75%","53%",,,"38%","51.0%","48.7%",3.22,1.29,1.66
"2025-02-08","JD Gaming",8,6,2,30.8,128,79,1.62,0.84,,"9.2%",,,,"63%","38%",,,"50%","56%","75%","61%",,,"13%","51.8%","51.4%",3.47,1.24,1.35
"2025-02-08","LGD Gaming",6,3,3,33.1,109,98,1.11,1.04,,"2.3%",,,,"50%","50%",,,"67%","64%","50%","74%",,,"50%","49.5%","49.5%",3.27,1.34,1.63
"2025-02-08","LNG Esports",7,1,6,32.4,67,117,0.57,0.81,,"-8.5%",,,,"29%","43%",,,"57%","50%","43%","28%",,,"22%","49.3%","47.6%",3.33,1.26,1.37
"2025-02-08","Ninjas in Pyjamas",7,6,1,31.9,123,72,1.71,0.87,,"7.4%",,,,"100%","43%",,,"57%","64%","29%","71%",,,"100%","49.1%","56.1%",3.07,1.15,1.48
"2025-02-08","Oh My God",8,2,6,30.8,91,128,0.71,0.89,,"-9.9%",,,,"25%","50%",,,"50%","54%","38%","43%",,,"57%","48.5%","47.0%",3.31,1.24,1.35
"2025-02-08","Royal Never Give Up",8,4,4,35,103,102,1.01,0.73,,"0.1%",,,,"63%","63%",,,"25%","48%","25%","37%",,,"55%","49.7%","50.8%",3.39,1.33,1.49
"2025-02-08","Team WE",6,0,6,32.1,57,117,0.49,0.9,,"-11.3%",,,,"50%","50%",,,"33%","47%","33%","26%",,,"29%","48.5%","45.8%",3.43,1.45,1.38
"2025-02-08","ThunderTalk Gaming",8,6,2,33.3,135,103,1.31,0.89,,"5.9%",,,,"63%","50%",,,"63%","50%","63%","66%",,,"75%","50.3%","53.3%",3.43,1.51,1.6
"2025-02-08","Top Esports",7,4,3,35.8,104,117,0.89,0.88,,"0.3%",,,,"29%","57%",,,"43%","43%","29%","33%",,,"30%","50.9%","52.9%",3.32,1.31,1.61
"2025-02-08","Ultra Prime",7,1,6,31.6,73,124,0.59,0.89,,"-9.9%",,,,"43%","43%",,,"29%","31%","29%","43%",,,"71%","48.4%","48.6%",3.33,1.52,1.57
"2025-02-08","Weibo Gaming",7,6,1,31.6,123,87,1.41,0.94,,"10.7%",,,,"71%","71%",,,"71%","57%","57%","54%",,,"67%","51.3%","53.3%",3.4,1.28,1.66
"2025-02-09","Anyone's Legend",7,6,1,36.6,158,96,1.65,0.99,,"7.5%",,,,"71%","43%",,,"57%","48%","86%","67%",,,"82%","50.8%","51.1%",3.44,1.36,1.66
"2025-02-09","Bilibili Gaming",6,6,0,31.4,109,44,2.48,0.81,,"9.8%",,,,"50%","83%",,,"33%","56%","50%","80%",,,"80%","51.6%","52.1%",3.38,1.31,1.81
"2025-02-09","EDward Gaming",7,1,6,32.5,80,128,0.63,0.91,,"-6.6%",,,,"57%","29%",,,"43%","45%","43%","29%",,,"25%","48.9%","46.8%",3.43,1.39,1.38
"2025-02-09","FunPlus Phoenix",7,1,6,33.7,66,118,0.56,0.78,,"-9.7%",,,,"14%","29%",,,"43%","43%","71%","42%",,,"29%","50.2%","44.5%",3.17,1.28,1.49
"2025-02-09","Invictus Gaming",8,4,4,33.5,108,108,1,0.81,,"1.9%",,,,"25%","63%",,,"75%","46%","75%","53%",,,"38%","51.0%","48.7%",3.22,1.29,1.66
"2025-02-09","JD Gaming",13,9,4,32.7,215,155,1.39,0.87,,"7.6%",,,,"62%","54%",,,"54%","56%","54%","48%",,,"33%","51.0%","52.3%",3.66,1.3,1.41
"2025-02-09","LGD Gaming",6,3,3,33.1,109,98,1.11,1.04,,"2.3%",,,,"50%","50%",,,"67%","64%","50%","74%",,,"50%","49.5%","49.5%",3.27,1.34,1.63
"2025-02-09","LNG Esports",7,1,6,32.4,67,117,0.57,0.81,,"-8.5%",,,,"29%","43%",,,"57%","50%","43%","28%",,,"22%","49.3%","47.6%",3.33,1.26,1.37
"2025-02-09","Ninjas in Pyjamas",7,6,1,31.9,123,72,1.71,0.87,,"7.4%",,,,"100%","43%",,,"57%","64%","29%","71%",,,"100%","49.1%","56.1%",3.07,1.15,1.48
"2025-02-09","Oh My God",8,2,6,30.8,91,128,0.71,0.89,,"-9.9%",,,,"25%","50%",,,"50%","54%","38%","43%",,,"57%","48.5%","47.0%",3.31,1.24,1.35
"2025-02-09","Royal Never Give Up",8,4,4,35,103,102,1.01,0.73,,"0.1%",,,,"63%","63%",,,"25%","48%","25%","37%",,,"55%","49.7%","50.8%",3.39,1.33,1.49
"2025-02-09","Team WE",6,0,6,32.1,57,117,0.49,0.9,,"-11.3%",,,,"50%","50%",,,"33%","47%","33%","26%",,,"29%","48.5%","45.8%",3.43,1.45,1.38
"2025-02-09","ThunderTalk Gaming",8,6,2,33.3,135,103,1.31,0.89,,"5.9%",,,,"63%","50%",,,"63%","50%","63%","66%",,,"75%","50.3%","53.3%",3.43,1.51,1.6
"2025-02-09","Top Esports",7,4,3,35.8,104,117,0.89,0.88,,"0.3%",,,,"29%","57%",,,"43%","43%","29%","33%",,,"30%","50.9%","52.9%",3.32,1.31,1.61
"2025-02-09","Ultra Prime",7,1,6,31.6,73,124,0.59,0.89,,"-9.9%",,,,"43%","43%",,,"29%","31%","29%","43%",,,"71%","48.4%","48.6%",3.33,1.52,1.57
"2025-02-09","Weibo Gaming",12,8,4,33.3,198,176,1.13,0.93,,"4.2%",,,,"58%","50%",,,"58%","51%","67%","60%",,,"54%","50.8%","50.4%",3.45,1.29,1.76
"2025-02-10","Anyone's Legend",11,9,2,35.4,226,148,1.53,0.96,,"6.2%",,,,"82%","64%",,,"64%","47%","64%","62%",,,"79%","50.7%","51.2%",3.42,1.35,1.76
"2025-02-10","Bilibili Gaming",6,6,0,31.4,109,44,2.48,0.81,,"9.8%",,,,"50%","83%",,,"33%","56%","50%","80%",,,"80%","51.6%","52.1%",3.38,1.31,1.81
"2025-02-10","EDward Gaming",7,1,6,32.5,80,128,0.63,0.91,,"-6.6%",,,,"57%","29%",,,"43%","45%","43%","29%",,,"25%","48.9%","46.8%",3.43,1.39,1.38
"2025-02-10","FunPlus Phoenix",7,1,6,33.7,66,118,0.56,0.78,,"-9.7%",,,,"14%","29%",,,"43%","43%","71%","42%",,,"29%","50.2%","44.5%",3.17,1.28,1.49
"2025-02-10","Invictus Gaming",8,4,4,33.5,108,108,1,0.81,,"1.9%",,,,"25%","63%",,,"75%","46%","75%","53%",,,"38%","51.0%","48.7%",3.22,1.29,1.66
"2025-02-10","JD Gaming",13,9,4,32.7,215,155,1.39,0.87,,"7.6%",,,,"62%","54%",,,"54%","56%","54%","48%",,,"33%","51.0%","52.3%",3.66,1.3,1.41
"2025-02-10","LGD Gaming",6,3,3,33.1,109,98,1.11,1.04,,"2.3%",,,,"50%","50%",,,"67%","64%","50%","74%",,,"50%","49.5%","49.5%",3.27,1.34,1.63
"2025-02-10","LNG Esports",7,1,6,32.4,67,117,0.57,0.81,,"-8.5%",,,,"29%","43%",,,"57%","50%","43%","28%",,,"22%","49.3%","47.6%",3.33,1.26,1.37
"2025-02-10","Ninjas in Pyjamas",7,6,1,31.9,123,72,1.71,0.87,,"7.4%",,,,"100%","43%",,,"57%","64%","29%","71%",,,"100%","49.1%","56.1%",3.07,1.15,1.48
"2025-02-10","Oh My God",8,2,6,30.8,91,128,0.71,0.89,,"-9.9%",,,,"25%","50%",,,"50%","54%","38%","43%",,,"57%","48.5%","47.0%",3.31,1.24,1.35
"2025-02-10","Royal Never Give Up",8,4,4,35,103,102,1.01,0.73,,"0.1%",,,,"63%","63%",,,"25%","48%","25%","37%",,,"55%","49.7%","50.8%",3.39,1.33,1.49
"2025-02-10","Team WE",10,1,9,32.7,109,185,0.59,0.9,,"-8.3%",,,,"30%","30%",,,"30%","50%","50%","35%",,,"30%","48.9%","46.9%",3.5,1.41,1.47
"2025-02-10","ThunderTalk Gaming",8,6,2,33.3,135,103,1.31,0.89,,"5.9%",,,,"63%","50%",,,"63%","50%","63%","66%",,,"75%","50.3%","53.3%",3.43,1.51,1.6
"2025-02-10","Top Esports",7,4,3,35.8,104,117,0.89,0.88,,"0.3%",,,,"29%","57%",,,"43%","43%","29%","33%",,,"30%","50.9%","52.9%",3.32,1.31,1.61
"2025-02-10","Ultra Prime",7,1,6,31.6,73,124,0.59,0.89,,"-9.9%",,,,"43%","43%",,,"29%","31%","29%","43%",,,"71%","48.4%","48.6%",3.33,1.52,1.57
"2025-02-10","Weibo Gaming",12,8,4,33.3,198,176,1.13,0.93,,"4.2%",,,,"58%","50%",,,"58%","51%","67%","60%",,,"54%","50.8%","50.4%",3.45,1.29,1.76
"2025-02-11","Anyone's Legend",11,9,2,35.4,226,148,1.53,0.96,,"6.2%",,,,"82%","64%",,,"64%","47%","64%","62%",,,"79%","50.7%","51.2%",3.42,1.35,1.76
"2025-02-11","Bilibili Gaming",6,6,0,31.4,109,44,2.48,0.81,,"9.8%",,,,"50%","83%",,,"33%","56%","50%","80%",,,"80%","51.6%","52.1%",3.38,1.31,1.81
"2025-02-11","EDward Gaming",10,4,6,33.1,122,143,0.85,0.8,,"-2.4%",,,,"40%","30%",,,"50%","52%","40%","43%",,,"46%","49.5%","47.8%",3.49,1.36,1.43
"2025-02-11","FunPlus Phoenix",7,1,6,33.7,66,118,0.56,0.78,,"-9.7%",,,,"14%","29%",,,"43%","43%","71%","42%",,,"29%","50.2%","44.5%",3.17,1.28,1.49
"2025-02-11","Invictus Gaming",8,4,4,33.5,108,108,1,0.81,,"1.9%",,,,"25%","63%",,,"75%","46%","75%","53%",,,"38%","51.0%","48.7%",3.22,1.29,1.66
"2025-02-11","JD Gaming",13,9,4,32.7,215,155,1.39,0.87,,"7.6%",,,,"62%","54%",,,"54%","56%","54%","48%",,,"33%","51.0%","52.3%",3.66,1.3,1.41
"2025-02-11","LGD Gaming",6,3,3,33.1,109,98,1.11,1.04,,"2.3%",,,,"50%","50%",,,"67%","64%","50%","74%",,,"50%","49.5%","49.5%",3.27,1.34,1.63
"2025-02-11","LNG Esports",10,1,9,33.1,82,159,0.52,0.73,,"-8.2%",,,,"50%","50%",,,"50%","45%","50%","26%",,,"21%","49.3%","48.3%",3.26,1.24,1.47
"2025-02-11","Ninjas in Pyjamas",7,6,1,31.9,123,72,1.71,0.87,,"7.4%",,,,"100%","43%",,,"57%","64%","29%","71%",,,"100%","49.1%","56.1%",3.07,1.15,1.48
"2025-02-11","Oh My God",8,2,6,30.8,91,128,0.71,0.89,,"-9.9%",,,,"25%","50%",,,"50%","54%","38%","43%",,,"57%","48.5%","47.0%",3.31,1.24,1.35
"2025-02-11","Royal Never Give Up",8,4,4,35,103,102,1.01,0.73,,"0.1%",,,,"63%","63%",,,"25%","48%","25%","37%",,,"55%","49.7%","50.8%",3.39,1.33,1.49
"2025-02-11","Team WE",10,1,9,32.7,109,185,0.59,0.9,,"-8.3%",,,,"30%","30%",,,"30%","50%","50%","35%",,,"30%","48.9%","46.9%",3.5,1.41,1.47
"2025-02-11","ThunderTalk Gaming",8,6,2,33.3,135,103,1.31,0.89,,"5.9%",,,,"63%","50%",,,"63%","50%","63%","66%",,,"75%","50.3%","53.3%",3.43,1.51,1.6
"2025-02-11","Top Esports",7,4,3,35.8,104,117,0.89,0.88,,"0.3%",,,,"29%","57%",,,"43%","43%","29%","33%",,,"30%","50.9%","52.9%",3.32,1.31,1.61
"2025-02-11","Ultra Prime",7,1,6,31.6,73,124,0.59,0.89,,"-9.9%",,,,"43%","43%",,,"29%","31%","29%","43%",,,"71%","48.4%","48.6%",3.33,1.52,1.57
"2025-02-11","Weibo Gaming",12,8,4,33.3,198,176,1.13,0.93,,"4.2%",,,,"58%","50%",,,"58%","51%","67%","60%",,,"54%","50.8%","50.4%",3.45,1.29,1.76
"2025-02-12","Anyone's Legend",11,9,2,35.4,226,148,1.53,0.96,,"6.2%",,,,"82%","64%",,,"64%","47%","64%","62%",,,"79%","50.7%","51.2%",3.42,1.35,1.76
"2025-02-12","Bilibili Gaming",6,6,0,31.4,109,44,2.48,0.81,,"9.8%",,,,"50%","83%",,,"33%","56%","50%","80%",,,"80%","51.6%","52.1%",3.38,1.31,1.81
"2025-02-12","EDward Gaming",10,4,6,33.1,122,143,0.85,0.8,,"-2.4%",,,,"40%","30%",,,"50%","52%","40%","43%",,,"46%","49.5%","47.8%",3.49,1.36,1.43
"2025-02-12","FunPlus Phoenix",7,1,6,33.7,66,118,0.56,0.78,,"-9.7%",,,,"14%","29%",,,"43%","43%","71%","42%",,,"29%","50.2%","44.5%",3.17,1.28,1.49
"2025-02-12","Invictus Gaming",8,4,4,33.5,108,108,1,0.81,,"1.9%",,,,"25%","63%",,,"75%","46%","75%","53%",,,"38%","51.0%","48.7%",3.22,1.29,1.66
"2025-02-12","JD Gaming",13,9,4,32.7,215,155,1.39,0.87,,"7.6%",,,,"62%","54%",,,"54%","56%","54%","48%",,,"33%","51.0%","52.3%",3.66,1.3,1.41
"2025-02-12","LGD Gaming",6,3,3,33.1,109,98,1.11,1.04,,"2.3%",,,,"50%","50%",,,"67%","64%","50%","74%",,,"50%","49.5%","49.5%",3.27,1.34,1.63
"2025-02-12","LNG Esports",10,1,9,33.1,82,159,0.52,0.73,,"-8.2%",,,,"50%","50%",,,"50%","45%","50%","26%",,,"21%","49.3%","48.3%",3.26,1.24,1.47
"2025-02-12","Ninjas in Pyjamas",7,6,1,31.9,123,72,1.71,0.87,,"7.4%",,,,"100%","43%",,,"57%","64%","29%","71%",,,"100%","49.1%","56.1%",3.07,1.15,1.48
"2025-02-12","Oh My God",13,5,8,32.9,174,205,0.85,0.89,,"-6.8%",,,,"31%","54%",,,"31%","55%","38%","40%",,,"53%","49.4%","46.7%",3.33,1.25,1.44
"2025-02-12","Royal Never Give Up",8,4,4,35,103,102,1.01,0.73,,"0.1%",,,,"63%","63%",,,"25%","48%","25%","37%",,,"55%","49.7%","50.8%",3.39,1.33,1.49
"2025-02-12","Team WE",10,1,9,32.7,109,185,0.59,0.9,,"-8.3%",,,,"30%","30%",,,"30%","50%","50%","35%",,,"30%","48.9%","46.9%",3.5,1.41,1.47
"2025-02-12","ThunderTalk Gaming",8,6,2,33.3,135,103,1.31,0.89,,"5.9%",,,,"63%","50%",,,"63%","50%","63%","66%",,,"75%","50.3%","53.3%",3.43,1.51,1.6
"2025-02-12","Top Esports",7,4,3,35.8,104,117,0.89,0.88,,"0.3%",,,,"29%","57%",,,"43%","43%","29%","33%",,,"30%","50.9%","52.9%",3.32,1.31,1.61
"2025-02-12","Ultra Prime",12,3,9,33.5,150,207,0.72,0.88,,"-5.0%",,,,"50%","42%",,,"58%","36%","42%","53%",,,"60%","48.7%","50.8%",3.37,1.51,1.52
"2025-02-12","Weibo Gaming",12,8,4,33.3,198,176,1.13,0.93,,"4.2%",,,,"58%","50%",,,"58%","51%","67%","60%",,,"54%","50.8%","50.4%",3.45,1.29,1.76
"2025-02-13","Anyone's Legend",11,9,2,35.4,226,148,1.53,0.96,,"6.2%",,,,"82%","64%",,,"64%","47%","64%","62%",,,"79%","50.7%","51.2%",3.42,1.35,1.76
"2025-02-13","Bilibili Gaming",6,6,0,31.4,109,44,2.48,0.81,,"9.8%",,,,"50%","83%",,,"33%","56%","50%","80%",,,"80%","51.6%","52.1%",3.38,1.31,1.81
"2025-02-13","EDward Gaming",10,4,6,33.1,122,143,0.85,0.8,,"-2.4%",,,,"40%","30%",,,"50%","52%","40%","43%",,,"46%","49.5%","47.8%",3.49,1.36,1.43
"2025-02-13","FunPlus Phoenix",7,1,6,33.7,66,118,0.56,0.78,,"-9.7%",,,,"14%","29%",,,"43%","43%","71%","42%",,,"29%","50.2%","44.5%",3.17,1.28,1.49
"2025-02-13","Invictus Gaming",8,4,4,33.5,108,108,1,0.81,,"1.9%",,,,"25%","63%",,,"75%","46%","75%","53%",,,"38%","51.0%","48.7%",3.22,1.29,1.66
"2025-02-13","JD Gaming",13,9,4,32.7,215,155,1.39,0.87,,"7.6%",,,,"62%","54%",,,"54%","56%","54%","48%",,,"33%","51.0%","52.3%",3.66,1.3,1.41
